loc searched,loc_url,lat,lon,name_only,address_only,pulse_address,loc_type,num_reviews,avg_review,temp_perm_closed,price_level,website,hours,phone_number,img_url,Service options,Health & safety,Popular for,Offerings,Dining options,Amenities,Atmosphere,Crowd,Payments
"Turning Natural, 2025 Martin Luther King Jr Ave SE, Washington, DC 20020","https://www.google.com/maps/place/Turning+Natural/@38.8662954,-76.9893076,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7b9c73d8351eb:0x8c9aa9d227925ed3!8m2!3d38.8662954!4d-76.9893076",38.8662954,-76.9893076,Turning Natural,"2025 Martin Luther King Jr Ave SE, Washington, DC 20020 ","V286+G7 Washington, District of Columbia",Health food restaurant,225,4.5,,Moderate,turningnatural.com,"Tuesday, 9AM to 5PM; Wednesday, 9AM to 5PM; Thursday, 9AM to 5PM; Friday, 9AM to 5PM; Saturday, 9AM to 3PM; Sunday, 9AM to 3PM; Monday, 9AM to 5PM.",(202) 800-8828,https://lh5.googleusercontent.com/p/AF1QipNEppWUo0jwI3sbonM9S44sbAkF3524mi8ks1gI=w408-h544-k-no,"['Offers takeout', 'No delivery']","['Mask required', 'Staff required to disinfect surfaces between visits']","['Popular for lunch', 'Good for solo dining']","['Serves comfort food', 'Serves healthy options', 'Quick bite', 'Serves vegetarian options']",['Serves dessert'],['Good for kids'],"['Casual', 'Cozy']","['Popular with college students', 'Good for groups']",['Accepts NFC mobile payments']
