loc searched,loc_url,lat,lon,name_only,address_only,pulse_address,loc_type,num_reviews,avg_review,temp_perm_closed,price_level,website,hours,phone_number,img_url,Service options,Health & safety,Popular for,Accessibility,Offerings,Dining options,Atmosphere,Planning,Payments
"Tony's Place, 1400 Good Hope Rd SE, Washington, DC 20050","https://www.google.com/maps/place/Tony's+Place/@38.8669496,-76.9849187,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7b9b8f9697315:0x2a708ffcbf5877b8!8m2!3d38.8668317!4d-76.9849187",38.8668317,-76.9849187,Tony's Place,"1400 Good Hope Rd SE, Washington, DC 20050 ","V288+Q2 Washington, District of Columbia",Breakfast restaurant,299,4.0,,Inexpensive,tonysplacedc.com,"Tuesday, 6AM to 5:30PM; Wednesday, 6AM to 5:30PM; Thursday, 6AM to 5:30PM; Friday, 6AM to 5:30PM; Saturday, 6AM to 4PM; Sunday, Closed; Monday, 6AM to 5:30PM.",(202) 678-6633,https://lh5.googleusercontent.com/p/AF1QipOBQS_Z-WOHicWguJZ_UKmUsGRCUhAJ8FtzSXU5=w408-h725-k-no,"['Offers delivery', 'Offers takeout', 'No dine-in']","['Mask required', 'Staff required to disinfect surfaces between visits']","['Popular for breakfast', 'Good for solo dining']",['Has wheelchair accessible entrance'],"['Serves coffee', 'Serves comfort food', 'Quick bite', 'Serves small plates']",['Serves dessert'],['Casual'],['Usually has a wait'],['Accepts NFC mobile payments']
