loc searched,loc_url,lat,lon,name_only,address_only,pulse_address,loc_type,num_reviews,avg_review,temp_perm_closed,price_level,website,hours,phone_number,img_url,Service options,Health & safety,Highlights,Accessibility,Offerings,Atmosphere,Crowd
"Hidden Harbor, Shady Ave, Pittsburgh, PA","https://www.google.com/maps/place/Hidden+Harbor/@40.4376352,-79.9194888,17z/data=!3m1!4b1!4m5!3m4!1s0x8834f20006c6912d:0x8e247bb9b00a5afe!8m2!3d40.4376377!4d-79.9194526",40.4376377,-79.9194526,Hidden Harbor,"1708 Shady Ave, Pittsburgh, PA 15217 ","C3QJ+36 Pittsburgh, Pennsylvania",Bar,507,4.6,,Moderate,hiddenharborpgh.com,"Tuesday, 5 to 10PM; Wednesday, 5 to 10PM; Thursday, 5 to 10PM; Friday, 5 to 10PM; Saturday, 3 to 10PM; Sunday, Closed; Monday, Closed.",(412) 422-5040,https://lh5.googleusercontent.com/p/AF1QipN9LG5VUv1ejBFn7S3MLB_ZrwEvECsD50Mfcx8G=w408-h311-k-no,"['Has outdoor seating', 'Offers curbside pickup', 'Offers takeout', 'Serves dine-in', 'No delivery']","['Mask required', 'Staff required to disinfect surfaces between visits']","['Has fast service', 'Has great bar food', 'Serves great cocktails']",['Has wheelchair accessible entrance'],"['Serves alcohol', 'Serves beer', 'Serves cocktails', 'Serves food', 'Serves food at bar', 'Serves happy hour drinks', 'Serves happy hour food', 'Serves hard liquor', 'Serves wine']","['Casual', 'Cozy']","['Good for groups', 'Popular with tourists']"
