loc searched,loc_url,lat,lon,name_only,address_only,pulse_address,loc_type,num_reviews,avg_review,temp_perm_closed,price_level,website,hours,phone_number,img_url,Service options,Health & safety,Accessibility,Planning
"MLK Deli, 3113 Martin Luther King Jr Ave SE, Washington, DC 20032","https://www.google.com/maps/place/MLK+Deli/@38.8435542,-76.9998041,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7b9f9cee45103:0x44cdf9ff20017da3!8m2!3d38.843533!4d-76.9997879",38.843533,-76.9997879,MLK Deli,"3113 Martin Luther King Jr Ave SE, Washington, DC 20032 ","R2V2+C3 Washington, District of Columbia",Deli,327,4.5,,,themlkdeli.com,"Tuesday, 11AM to 7PM; Wednesday, 11AM to 7PM; Thursday, 11AM to 7PM; Friday, 11AM to 7PM; Saturday, 11AM to 7PM; Sunday, Closed; Monday, 11AM to 7PM.",(202) 597-5897,https://lh5.googleusercontent.com/p/AF1QipMOnvNjqNgXtBPupbEYJXGccef_DmDkiB7ZTSOO=w408-h314-k-no,"['In-store pickup for online orders', 'Has in-store shopping', 'Offers takeout', 'No delivery', 'No dine-in']",['Mask required'],['No wheelchair accessible entrance'],['Good for quick visit']
