loc searched,loc_url,lat,lon,name_only,address_only,pulse_address,loc_type,num_reviews,avg_review,temp_perm_closed,price_level,website,hours,phone_number,img_url,Amenities
"Honfleur Gallery, 1241 Good Hope Rd SE, Washington, DC 20020","https://www.google.com/maps/place/Honfleur+Gallery/@38.8669917,-76.9873278,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7b9b8820032c1:0xfd3fca5459b39b6a!8m2!3d38.8670645!4d-76.9873053",38.8670645,-76.9873053,Honfleur Gallery,"1241 Good Hope Rd SE, Washington, DC 20020 ","V287+Q3 Washington, District of Columbia",,,4.8,Permanently closed,,honfleurgallery.com,"Tuesday, Closed; Wednesday, 12 to 7PM; Thursday, 12 to 7PM; Friday, 12 to 7PM; Saturday, 12 to 7PM; Sunday, Closed; Monday, Closed.",(202) 365-8392,https://lh5.googleusercontent.com/p/AF1QipPt7_RFsvmlqRZgMPicG9V2XXSNFpGY1zEbqRaM=w426-h240-k-no,['No restaurant']
