loc searched,loc_url,lat,lon,name_only,address_only,pulse_address,loc_type,num_reviews,avg_review,temp_perm_closed,price_level,website,hours,phone_number,img_url
"Wheeler Terrace Apartments, 1217 Valley Ave SE, Washington, DC 20032","https://www.google.com/maps/place/Wheeler+Terrace+Apartments/@38.8372737,-76.98923,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7ba1faf181d13:0xd259a46ef9c79618!8m2!3d38.8372737!4d-76.98923",38.8372737,-76.98923,Wheeler Terrace Apartments,"1217 Valley Ave SE, Washington, DC 20032 ","R2P6+W8 Washington, District of Columbia",Apartment building,1,1.0,,,edgewoodmgmt.com,"Tuesday, 9AM to 5PM; Wednesday, 9AM to 5PM; Thursday, 9AM to 5PM; Friday, 9AM to 3PM; Saturday, Closed; Sunday, Closed; Monday, 9AM to 5PM.",(202) 561-7500,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=btPVRozwKRdqQeZ2LTn_Bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.94962&pitch=0&thumbfov=100
