loc searched,loc_url,lat,lon,name_only,address_only,pulse_address,loc_type,num_reviews,avg_review,temp_perm_closed,price_level,website,hours,phone_number,img_url,Service options,Highlights,Accessibility,Offerings,Amenities,Atmosphere,Crowd,Payments
"Fuku Tea, South Craig Street, Pittsburgh, PA","https://www.google.com/maps/place/Fuku+Tea/@40.4456927,-79.9490221,17z/data=!3m1!4b1!4m5!3m4!1s0x8834f3a63349ed07:0xf0dfb922bc857e46!8m2!3d40.4456927!4d-79.9490221",40.4456927,-79.9490221,Fuku Tea,"300 S Craig St, Pittsburgh, PA 15213 ","C3W2+79 Pittsburgh, Pennsylvania",Bubble tea store,21,4.5,,Inexpensive,fukutea.com,"Tuesday, 11AM to 8PM; Wednesday, 11AM to 8PM; Thursday, 11AM to 8PM; Friday, 11AM to 8PM; Saturday, 11AM to 8PM; Sunday, 11AM to 8PM; Monday, 11AM to 8PM.",(412) 681-8889,https://lh5.googleusercontent.com/p/AF1QipPbVgNb9NKixCO8x_5jrhpssEj1IESqWDrSwcb_=w408-h306-k-no,"['Has outdoor seating', 'Offers delivery', 'Offers takeout', 'No dine-in']","['Has fast service', 'Has great tea selection']",['Has wheelchair accessible entrance'],['Serves coffee'],['Good for kids'],['Casual'],"['Popular with college students', 'Family-friendly']",['Accepts NFC mobile payments']
