loc searched,loc_url,lat,lon,name_only,address_only,pulse_address,loc_type,num_reviews,avg_review,temp_perm_closed,price_level,website,hours,phone_number,img_url
"Ward 8 Tennis Council, 718 Mississippi Ave SE, Washington, DC 20032","https://www.google.com/maps/place/Ward+8+Tennis+Council/@38.838819,-76.9951097,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7ba1d97cbb461:0x5dd0d008e5d83c9f!8m2!3d38.8387894!4d-76.9951073",38.8387894,-76.9951073,Ward 8 Tennis Council,"718 Mississippi Ave SE, Washington, DC 20032 ","R2Q3+GX Washington, District of Columbia",Tennis instructor,,,,,,"Tuesday, 8AM to 5PM; Wednesday, 8AM to 5PM; Thursday, 8AM to 5PM; Friday, 8AM to 5PM; Saturday, 10AM to 2PM; Sunday, Closed; Monday, 8AM to 5PM.",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tJosOhZzvUkoFmWFGVKgcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.71188&pitch=0&thumbfov=100
