loc searched,loc_url,lat,lon,name_only,address_only,pulse_address,loc_type,num_reviews,avg_review,temp_perm_closed,price_level,website,hours,phone_number,img_url
"Kraft Studio, 1239 Good Hope Rd SE, Washington, DC 20020","https://www.google.com/maps/place/Kraft+Studio/@38.8670124,-76.9874039,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7b7ef024207cd:0x8ad6419f0fac8ffd!8m2!3d38.8670782!4d-76.9873853",38.8670782,-76.9873853,Kraft Studio,"1239 Good Hope Rd SE, Washington, DC 20020 ","V287+R2 Washington, District of Columbia",Artist,1,5.0,,,craigkraftstudio.com,"Tuesday, 10AM to 5PM; Wednesday, 10AM to 5PM; Thursday, 10AM to 5PM; Friday, 10AM to 5PM; Saturday, Closed; Sunday, Closed; Monday, 10AM to 5PM.",(202) 588-9655,https://lh5.googleusercontent.com/p/AF1QipP21IdubIpt5FPuyDNDEpCMpd2IPhY3TIRW7GJD=w408-h725-k-no
