loc searched,loc_url,lat,lon,name_only,address_only,pulse_address,loc_type,num_reviews,avg_review,temp_perm_closed,price_level,website,hours,phone_number,img_url
"IBe' Arts, 1239 V St SE, Washington, DC 20020","https://www.google.com/maps/place/IBe'+Arts/@38.8653472,-76.9881239,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7b9c74e3a56c1:0x73659239d5abb45!8m2!3d38.8653957!4d-76.9881096",38.8653957,-76.9881096,IBe' Arts,"1239 V St SE, Washington, DC 20020 ","V286+4Q Washington, District of Columbia",Art gallery,,,,,ibearts.com,"Tuesday, 7AM to 10PM; Wednesday, 7AM to 10PM; Thursday, 7AM to 10PM; Friday, 7AM to 12AM; Saturday, Open 24 hours; Sunday, 12AM to 10PM; Monday, 7AM to 10PM.",(202) 215-3484,https://lh5.googleusercontent.com/p/AF1QipMCNrOqnHvo7x1oJUewjbzh3BCnSahFUwf0-7Ti=w408-h408-k-no
