loc searched,loc_url,lat,lon,name_only,address_only,pulse_address,loc_type,num_reviews,avg_review,temp_perm_closed,price_level,website,hours,phone_number,img_url
"WC Smith - Shipley Park, 2532 Southern Ave SE, Washington, DC 20020","https://www.google.com/maps/place/WC+Smith+-+Shipley+Park/@38.8473548,-76.9685388,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7b99cc98050a7:0xfa18ee4de0f9ecde!8m2!3d38.8473548!4d-76.9685388",38.8473548,-76.9685388,WC Smith - Shipley Park,"2532 Southern Ave SE, Washington, DC 20020 ","R2WJ+WH Washington, District of Columbia",Apartment building,15,3.5,,,shipleyparkapartments.com,"Tuesday, 9AM to 5PM; Wednesday, 9AM to 5PM; Thursday, 9AM to 5PM; Friday, 9AM to 3PM; Saturday, Closed; Sunday, Closed; Monday, 9AM to 5PM.",(202) 889-3629,https://lh5.googleusercontent.com/p/AF1QipMlqw_IQ_63FY2FSMtQ1UjbCU8BOd6oRBzJ5Z4i=w408-h240-k-no-pi-0.79212195-ya59.212654-ro-1.4533064-fo100
